"Sub_id","learner","non_learner"
"sub-100003",0,1
"sub-100009",0,1
"sub-100042",0,1
"sub-100051",0,1
"sub-100057",0,1
"sub-100059",0,1
"sub-100062",1,0
"sub-100063",0,1
"sub-100068",0,1
"sub-100103",1,0
"sub-100104",1,0
"sub-100105",0,1
"sub-100109",0,1
"sub-100128",1,0
"sub-100129",0,1
"sub-100143",0,1
"sub-100152",1,0
"sub-100169",0,1
"sub-100180",0,1
"sub-100185",0,1
"sub-100188",0,1
"sub-100191",1,0
"sub-100207",0,1
"sub-100214",1,0
"sub-100241",0,1
"sub-100243",0,1
"sub-100244",0,1
"sub-100247",1,0
"sub-100250",0,1
"sub-200025",1,0
"sub-200056",0,1
"sub-200061",1,0
"sub-200085",0,1
"sub-200088",1,0
"sub-200133",0,1
"sub-200148",1,0
"sub-200156",1,0
"sub-200162",0,1
"sub-200164",0,1
"sub-200166",1,0
"sub-200168",0,1
"sub-200173",1,0
"sub-200199",0,1
"sub-200211",0,1
"sub-200213",1,0
"sub-200249",1,0
"sub-306065",1,0
"sub-306587",0,1
"sub-310949",1,0
"sub-311047",0,1
"sub-311283",0,1
"sub-311444",0,1
"sub-311479",0,1
"sub-311760",1,0
"sub-400285",1,0
"sub-400742",0,1
"sub-402997",1,0
"sub-405027",1,0
"sub-406620",1,0
"sub-406925",1,0
"sub-406980",1,0
"sub-407209",1,0
"sub-407260",0,1
"sub-407672",1,0
"sub-408394",0,1
"sub-408511",1,0
"sub-408662",1,0
"sub-408952",1,0
"sub-408988",1,0
"sub-409381",1,0
"sub-409850",1,0
"sub-409874",1,0
"sub-411256",1,0
"sub-411477",0,1
